,0,1
227,설문,16.371158116162206
228,책임,1.2565146131623404
229,전동,20.576873575946628
230,원,10.04909073498215
231,외주,117.22155745758667
232,약물,26.869283618519034
233,식생활,2.5134958117733115
234,위권,1.2565146131623404
235,철도,5.596838381853401
236,안료,30.171674114251445
237,키오스,5.028859005278996
238,일반,1.493677041016424
239,송자,1.2565146131623404
240,배터리,6.343186749633732
241,총수,0.6073800609360638
242,부류,0.02615041042568953
243,용법,1.2565146131623404
244,카운터,0.10418878044885084
245,이비인후과,2.5134958117733115
246,다항식,0.6073800609360638
247,하체,3.704631287242605
248,마인,15.109027279253409
249,경비,0.14684222971869562
250,부구,0.6055198839666386
251,터치,13.934553713707595
252,청중,2.5134958117733115
253,설태,2.5134958117733115
254,체력,28.443867717204796
255,횡단,0.21593187289644997
256,지자기,0.6073800609360638
257,양생,13.369072410951453
258,선택성,0.6055198839666386
259,전도성,3.7476888375813
260,인원,0.2938481631494522
261,정상,20.606996876958643
262,절전,0.14684222971869562
263,경화증,0.02615041042568953
264,수득,34.813088193889826
265,혈당값,6.2872415206256065
266,분석적,0.02615041042568953
267,체온계,29.018344284329384
268,트롤,1.5267666228617083
269,예방,20.164147389579764
270,감동적,1.2565146131623404
271,필터,29.23528059199248
272,토이,0.02615041042568953
273,국소,10.930132953245662
274,내경,59.407978744075294
275,반송,4.1739079179314045
276,주기성,4.089251592286275
277,연동,2.9411020765078293
278,소급,2.5134958117733115
279,사전,0.2772411632639491
280,정정,0.588352237377363
281,발진,2.42748998903677
282,밴드,48.40871132638878
283,영한,1.2565146131623404
284,뇌증,1.2565146131623404
285,경하,0.14684222971869562
286,혈압,162.08178864676862
287,이진,0.2938481631494522
288,상표,3.770943855769096
289,절제,2.5134958117733115
290,직장,7.5460916623250025
291,복면,1.2565146131623404
292,승무원,1.5267666228617083
293,하인,3.2874162690777307
294,발광,0.838502300803775
295,내부,666.8348291748946
296,구분,0.09607293803101555
297,처리법,0.14684222971869562
298,성별,39.83181002694345
299,스테이션,10.21433743665184
300,연수,0.02615041042568953
301,추적기,0.6073800609360638
302,모든,0.020086079315251436
303,피,0.3098857640842758
304,연식,1.2565146131623404
305,자유도,0.9697630846180815
306,경사도,3.051787324537544
307,에너지,3.09471000805589
308,층상,1.8192628656676237
309,삭감,3.604268384715265
310,시그널,3.8809027219118675
311,매트릭스,3.3087747852517118
312,기체,25.660459188272448
313,자형,39.86659610680993
314,드레스,0.14684222971869562
315,실행가,1.2565146131623404
316,밖,0.8736226117381155
317,품목,3.0558035306644746
318,소성,20.537426976615066
319,물체,4.905126177657791
320,대뇌,2.5134958117733115
321,물병,1.2565146131623404
322,이차원,5.028859005278996
323,어카운트,6.2872415206256065
324,작품,0.02615041042568953
325,무산소,0.02615041042568953
326,두이,3.770943855769096
327,심기,2.5134958117733115
328,답변,6.2872415206256065
329,묘사,5.028859005278996
330,일은,1.8614531221697488
331,다수,143.83977067349556
332,계약,13.847365897742385
333,공조,5.543707106380806
334,지압,1.8614531221697488
335,지진,2.4013694474604335
336,가죽,1.8614531221697488
337,꺼풀,1.2565146131623404
338,다공질,1.7839939039561692
339,서버,830.2967467150067
340,소홀,2.5134958117733115
341,수유,0.052320249090922664
342,공양,1.2565146131623404
343,저,6.311747461264656
344,공압,10.2105855216041
345,플래쉬,0.14684222971869562
346,션트,0.6055198839666386
347,등에,1.8568882120390442
348,물의,82.482472801119
349,전환,38.277208861171
350,가전,0.052320249090922664
351,게이,4.768251808067245
352,탄성체,18.9391460302579
353,보람,1.2565146131623404
354,높이,195.45670408925122
355,양극,12.88146054097781
356,단계,102.82128601342372
357,배란,6.2872415206256065
358,제대,2.5134958117733115
359,열람,23.953816390576463
360,뷰어,5.028859005278996
361,지인,13.399642742395052
362,콘,3.520249936082389e-05
363,세가지,1.2565146131623404
364,행사,4.86662701993254
365,피겨,1.2565146131623404
366,면의,37.98784676165087
367,품질,5.461302504577622
368,칭,5.131127238083127
369,반사기,5.168193048545068
370,활액,2.5134958117733115
371,기립,7.324588223076239
372,루트,0.9254227232588856
373,함,18.200599210798206
374,앰프,1.072972526199772
375,소멸,0.14684222971869562
376,쾌,2.5134958117733115
377,검사자,0.02615041042568953
378,혼,0.2938481631494522
379,배지,2.5622261454616915
380,포크,6.311747461264656
381,자아,1.2565146131623404
382,키워드,8.805409691086915
383,모집,2.5134958117733115
384,검,0.051811122375653225
385,보텀,0.03786025949924245
386,통소,1.2565146131623404
387,스텐트,0.02615041042568953
388,살이,0.6055198839666386
389,동맥혈,2.5134958117733115
390,대화식,1.2565146131623404
391,러버,7.08480796023049
392,회성,2.5134958117733115
393,회전,630.7137793721544
394,부적합,0.6073800609360638
395,플롯,6.053211311202855
396,캡처,7.256344181090119
397,기록함,1.2565146131623404
398,유출,37.72866683941068
399,개방,284.41656189779445
400,종목별,6.2872415206256065
401,수간,1.2565146131623404
402,명칭,8.805409691086915
403,피복,11.924648183768626
404,주전원,0.02615041042568953
405,채널,1.9469533129722756
406,유래,3.2044551031056927
407,자수,1.5267666228617083
408,로터리,4.7821036114002515
409,개구,87.91535600793416
410,대로,0.49856919895782087
411,심층,0.6073800609360638
412,체재,1.2565146131623404
413,플렉서,5.612938162583939
414,자연어,1.2565146131623404
415,플라스마,0.6073800609360638
416,집화,2.5134958117733115
417,외의,11.861903149228619
418,관측,2.2672335306176263
419,나이,13.841641165052563
420,한방,5.028859005278996
421,포락선,0.052320249090922664
422,공용,3.051787324537544
423,완제품,1.8614531221697488
424,가닥,4.0289834174279715
425,심내막,1.2565146131623404
426,스페클,1.2565146131623404
427,올레,1.2565146131623404
428,밤낮,2.5134958117733115
429,분과,0.7045046561823907
430,타,229.56160560940847
431,대퇴부,0.6073800609360638
432,권고,11.325450453606571
433,산정,3.0558035306644746
434,택배,1.2565146131623404
435,암모니아,8.642211703221111
436,조종,1.2119401692477256
437,변색,5.59281503881806e-05
438,손바닥,7.5460916623250025
439,게시판,1.2565146131623404
440,하단부,106.7088395339045
441,변이,6.661974368810064
442,복,19.72550269363703
443,비가,30.777519430022238
444,반사광,9.694714357626808
445,외이,2.5134958117733115
446,포지션,2.0028596888851458
447,받침대,25.283347024657857
448,벤딩,17.343548935680612
449,가속도계,64.68260357436424
450,시선,0.03786025949924245
451,지휘,2.5134958117733115
452,영상화,0.6073800609360638
453,안전모,2.5134958117733115
454,주재,1.2565146131623404
455,조깅,3.770943855769096
456,범죄,0.02615041042568953
457,의사소통,2.5134958117733115
458,정치,8.158726331481132
459,이미지,143.89813384176435
460,레인지,3.2874162690777307
461,훈련,28.11730719952854
462,쇼트,1.2119401692477256
463,피의,2.5134958117733115
464,우유,0.14684222971869562
465,직업,2.5134958117733115
466,실외,0.42131152011853623
467,녹음,6.053211311202855
468,듯,242.02326511449982
469,의류품,2.5134958117733115
470,병설,2.5134958117733115
471,여지,1.2565146131623404
472,절차,1.5654701989374422
473,오르막,1.2565146131623404
474,파노라마,1.2565146131623404
475,팽이,0.14684222971869562
476,기관계,2.5134958117733115
477,계속적,24.952444140539214
478,상상,1.2565146131623404
479,정보화,2.5134958117733115
480,존부,1.2565146131623404
481,단화,0.02615041042568953
482,컴팩트,0.017745172948822826
483,마중,1.2565146131623404
484,왁스,6.311747461264656
485,조작자,0.14684222971869562
486,면회,1.2565146131623404
487,교호,3.051787324537544
488,총액,1.2565146131623404
489,사운드,3.043682884925278
490,회신,0.14684222971869562
491,상체,5.612938162583939
492,악세사리,1.2565146131623404
493,기계어,1.2565146131623404
494,자살,2.5134958117733115
495,예외,2.5134958117733115
496,베어링,79.72269585179177
497,신전,3.770943855769096
498,단순화,0.1510408454913975
499,위급,29.705980375878855
500,자의,72.93965605445027
501,암컷,1.2565146131623404
502,중심적,1.2565146131623404
503,자치,1.2565146131623404
504,정한,0.6073800609360638
505,성인,0.42131152011853623
506,원격,440.35338844190284
507,악,0.6073800609360638
508,입체적,0.2938481631494522
509,변증,1.2565146131623404
510,완료시,0.14684222971869562
511,차별,2.5134958117733115
512,기종,0.6073800609360638
513,복막,2.5134958117733115
514,단시간,0.06832079505591963
515,사태,1.2154372456858802
516,관리법,1.2565146131623404
517,풍식,1.2565146131623404
518,집도,1.2565146131623404
519,적분법,1.2565146131623404
520,가공,80.91692865835483
521,보험자,2.5134958117733115
522,소호,0.14684222971869562
523,노사,1.2565146131623404
524,인물,17.633758670539148
525,배회,1.2565146131623404
526,거래자,1.2565146131623404
527,증가량,0.6055198839666386
528,액세서리,1.2565146131623404
529,머리,12.70914145240284
530,특징적,0.4669641738839951
531,트랜스미터,4.86662701993254
532,점심시간,2.5134958117733115
533,성형술,1.2565146131623404
534,무리,0.07850953765482933
535,레일,99.63826776204526
536,골프장,2.5134958117733115
537,응급실,5.028859005278996
538,천과,1.2565146131623404
539,대동맥,6.2872415206256065
540,키즈,2.5134958117733115
541,녹내장,0.02615041042568953
542,측편,0.6055198839666386
543,슬로프,1.1995694676242068
544,타기,1.2565146131623404
545,타방,2.4013694474604335
546,원터치,3.2874162690777307
547,매트,3.13853126418827
548,모니터링,453.4572256935342
549,확장가능,2.5134958117733115
550,내방,0.02615041042568953
551,합리적,5.168193048545068
552,구절,1.2565146131623404
553,피검사,65.32340520172414
554,경험적,7.5460916623250025
555,지주,26.952728756621276
556,근력,13.399642742395052
557,고도,0.09294036848246129
558,숙련도,2.5134958117733115
559,제공,311.43122660218864
560,하나,6.20544668547905
561,단독,1.3274964863489243
562,부모,3.8809027219118675
563,담자,5.028859005278996
564,진동자,2.5622261454616915
565,박주기,1.2565146131623404
566,자장,3.0558035306644746
567,추정,96.29918251662303
568,조직화,3.770943855769096
569,허벅지,1.5267666228617083
570,판독,26.13041256546485
571,펜촉,1.2565146131623404
572,나사,111.14641680169758
573,엔트리,8.574075746028893
574,프릭션,0.14684222971869562
575,횡,46.997595321439874
576,동기식,0.02615041042568953
577,원자,68.42783513578162
578,전자화,1.2565146131623404
579,코디네이터,1.2565146131623404
580,환상,10.2105855216041
581,모듈,134.94904801475897
582,핀,199.12215700775897
583,수개,0.9697630846180815
584,스피치,1.2565146131623404
585,복조,3.604268384715265
586,보일러,20.537426976615066
587,역비례,1.2565146131623404
588,유연,0.0757909173984463
589,프로그래밍,0.00664317120266432
590,자간,0.02615041042568953
591,폭력,1.2565146131623404
592,신경과,3.770943855769096
593,산화물,47.171886299191016
594,매장,1.2565146131623404
595,파란색,1.2565146131623404
596,텐트,0.13094655127627725
597,기의,41.24940927198285
598,바이탈,102.01724523143221
599,이완,0.46696522156320686
600,견고,15.930316269078777
601,책상,0.14684222971869562
602,가속계,1.2565146131623404
603,전화기,8.805409691086915
604,접촉,70.80752979182508
605,출생,3.770943855769096
606,재,100.56213885758085
607,불편,10.166088184917882
608,플래폼,1.2565146131623404
609,손해,1.2565146131623404
610,오픈,6.116086635869689
611,도함수,0.02615041042568953
612,욕구,3.770943855769096
613,도관,1.6682991799534184
614,외식,1.2565146131623404
615,강,52.32138864150518
616,피대,2.5134958117733115
617,침지,33.2487267474126
618,표시됨,1.2565146131623404
619,심주,1.2565146131623404
620,생명체,5.028859005278996
621,산재,0.03786025949924245
622,고취,1.2565146131623404
623,변동성,7.5460916623250025
624,복장,1.2565146131623404
625,무선기,1.2565146131623404
626,침실,0.02615041042568953
627,초로,0.14684222971869562
628,마르,4.252034972891262
629,시행,0.005742193646984479
630,워킹,18.387055947646363
631,규칙적,3.8809027219118675
632,방직,1.2565146131623404
633,뷰티,0.02615041042568953
634,저의,0.8325985494598317
635,더러움,1.2565146131623404
636,헬멧,2.5134958117733115
637,진맥,1.2565146131623404
638,그라운드,1.5360839533402497
639,미완료,1.2565146131623404
640,장단,0.14684222971869562
641,유아기,1.2565146131623404
642,대시,0.02615041042568953
643,소통,0.5630784053774518
644,포화도,46.182857649128216
645,경계선,1.1995694676242068
646,음용수,0.02615041042568953
647,동향,1.2565146131623404
648,윗,0.1510408454913975
649,조립,126.28867918939744
650,일수,3.770943855769096
651,보청기,1.2565146131623404
652,상면,244.8978704824663
653,오스테나이트,9.42525647129916
654,단말기,344.09573143703636
655,피스톤,45.256118988231826
656,코스트,1.1995694676242068
657,소식,1.5267666228617083
658,어학,1.2565146131623404
659,사이로,0.005742193646984479
660,스트레스,89.34070071947728
661,독거,25.21924076417857
662,진공,57.41732054422078
663,스플라인,3.2874162690777307
664,구급차,1.2565146131623404
665,일로,3.654459919710283
666,필요성,7.256344181090119
667,관련,392.3081303412192
668,만족도,8.471201746179764
669,내막,1.2565146131623404
670,평상시,0.2828048681706332
671,프로,91.66796755270879
672,민간,3.770943855769096
673,신뢰도,2.8717697301824487
674,임신,12.160149063888314
675,시큐리티,3.770943855769096
676,요람,5.028859005278996
677,약리학,0.14684222971869562
678,구단,2.5622261454616915
679,검출,548.2396496072962
680,시공간,0.02615041042568953
681,존중,2.5134958117733115
682,전화,51.304192557381505
683,단락,4.0289834174279715
684,접선,6.311747461264656
685,기공,9.42525647129916
686,레이더,12.124451546638628
687,놀이,0.6073800609360638
688,나도,5.028859005278996
689,유방,1.5267666228617083
690,스토리,8.574075746028893
691,가상원,0.02615041042568953
692,버클,0.005742193646984479
693,코치,1.5267666228617083
694,구동기,0.14684222971869562
695,거즈,1.2565146131623404
696,서비스,408.44790298655613
697,인장력,9.42525647129916
698,입사광,0.02615041042568953
699,노트,2.5134958117733115
700,유닛,1.0600256742725649
701,턱뼈,2.5134958117733115
702,후광,1.2565146131623404
703,한국,0.052320249090922664
704,일단,197.00012279051674
705,탄젠트,1.2565146131623404
706,원조,6.2872415206256065
707,인자,5.761776324546108
708,전,90.22035520487911
709,단일,13.229613462358145
710,피험자,151.56045884069303
711,라우터,0.14684222971869562
712,별도,20.12009295822816
713,소화관,5.028859005278996
714,모델,66.36583171057624
715,붉은색,1.2565146131623404
716,뿌리,6.311747461264656
717,치부,10.2105855216041
718,습구,1.2565146131623404
719,기상,5.084644654922553
720,외출,3.770943855769096
721,주변인,2.5134958117733115
722,발,0.032108364461633926
723,전후,54.17085426524605
724,순,3.727061273630055
725,캘린더,0.6073800609360638
726,물안경,1.2565146131623404
727,산하,0.03786025949924245
728,발송,4.089251592286275
729,당,25.074673009721607
730,시청자,1.2565146131623404
731,유명,5.028859005278996
732,회화,13.847365897742385
733,공하,0.8325985494598317
734,업자,2.0871451808649
735,비주얼,2.5134958117733115
736,입력모듈,1.2565146131623404
737,백혈병,1.2565146131623404
738,발명,674.1892127445043
739,연,90.6678311343146
740,분광기,0.49856919895782087
741,후면,47.349662782688014
742,근방,1.6914612867107393
743,선호,7.256344181090119
744,열쇠,0.6073800609360638
745,공간적,2.0632288718577367
746,완료,13.57121831161482
747,건강미,2.5134958117733115
748,운전석,5.59281503881806e-05
749,식문화,1.2565146131623404
750,직접적,2.3202401694989185
751,특이점,1.2565146131623404
752,주변부,0.46696522156320686
753,증폭도,1.2565146131623404
754,한중간,5.028859005278996
755,오퍼레이터,2.0871451808649
756,지위,1.2565146131623404
757,청각,6.280348519951101
758,체력측정,2.5134958117733115
759,비접촉,26.84195266563997
760,지기,2.5134958117733115
761,최대,9.029966080906338
762,장력,19.695817021104162
763,국제,2.581696285999942
764,월일,1.2565146131623404
765,광전송,1.2565146131623404
766,스모그,10.06519586781491
767,정렬,34.19588874738099
768,억압,1.2565146131623404
769,해열제,1.2565146131623404
770,표현형,2.5134958117733115
771,실렉터,1.2565146131623404
772,능동,1.7839939039561692
773,공중,54.16409991990851
774,천안,1.2565146131623404
775,해시계,1.2565146131623404
776,러닝,3.770943855769096
777,백업,0.9980654510933246
778,한의사,1.2565146131623404
779,트림,0.14684222971869562
780,회의,0.07850953765482933
781,저장,202.8142829436146
782,방정식,2.581696285999942
783,반도,1.2565146131623404
784,수락,2.5134958117733115
785,야간,0.1812862615762174
786,즈음,2.5134958117733115
787,리트머스,0.02615041042568953
788,경계치,1.2565146131623404
789,압출,37.437823423679696
790,나열,0.03432938875927255
791,원형,100.041228750222
792,재배,14.203969707660905
793,계산부,0.9569470305396027
794,전형,1.2565146131623404
795,음극,6.28968136759712
796,베이트,0.6055198839666386
797,척수,0.14684222971869562
798,칼로리,89.09723495249848
799,몸짱,1.2565146131623404
800,도달,7.60108203964927
801,봉사,1.2565146131623404
802,직의,0.6073800609360638
803,독해,34.0904297649411
804,간편,0.8882994870364178
805,게르마늄,2.5622261454616915
806,쉬,33.27607645577307
807,스트링,3.2874162690777307
808,입수,0.2828048681706332
809,보관고,3.770943855769096
810,감염증,0.14684222971869562
811,행장,1.2565146131623404
812,계측법,1.2565146131623404
813,세,0.39778942137327694
814,넘버,1.2565146131623404
815,치재,1.2565146131623404
816,바이오,40.38354715939172
817,성은,0.6073800609360638
818,수신자,5.028859005278996
819,귓구멍,1.2565146131623404
820,수술대,1.2565146131623404
821,파이버,0.6055198839666386
822,억제,35.0841508259146
823,티,19.620595827849037
824,분산,42.33197646367715
825,걸음,30.618638151768554
826,뒷,1.298153245134153
827,시뮬레이션,0.4669641738839951
828,공급자,6.2872415206256065
829,병약자,1.2565146131623404
830,어망,1.2565146131623404
831,부가,301.72088167174763
832,첨단,8.805409691086915
833,계량화,1.2565146131623404
834,필요,28.122950134193403
835,분광,0.006083998989825278
836,부품,29.634106707345556
837,하반신,1.2565146131623404
838,팔꿈치,2.5134958117733115
839,캔,3.051787324537544
840,타스,0.02615041042568953
841,복원,21.797611322796506
842,거부,1.4108446426935037
843,동력,81.01900322788718
844,해제,51.80162335332418
845,가속도,162.92683832965568
846,눈금,0.6055198839666386
847,설의,2.5134958117733115
848,의무,2.5134958117733115
849,참고,2.581696285999942
850,집중화,1.2565146131623404
851,생면,0.02615041042568953
852,모니,2.5134958117733115
853,월별,2.5134958117733115
854,사진,3.665166467062316
855,혼자,4.86662701993254
856,천이,0.06881237657339644
857,위치정보,13.32718566756923
858,착색,7.861876710897782
859,교,73.88192000822207
860,프롭,1.2565146131623404
861,창,0.02581702535026749
862,보육,3.770943855769096
863,대회,1.8614531221697488
864,광부,2.504781969862448
865,경보기,1.2565146131623404
866,음주,3.770943855769096
867,정수배,0.03786025949924245
868,위치,182.27112671850819
869,객체,4.768251808067245
870,만곡,17.657296982385255
871,연속,12.956977780907534
872,시티,0.14684222971869562
873,위쪽,23.740998023583828
874,전송기,0.6073800609360638
875,산만,3.770943855769096
876,심부전,2.0871451808649
877,소폭,0.02615041042568953
878,중심점,5.543707106380806
879,뿐,8.715063264388649
880,자동,0.8637254144088873
881,축가,5.028859005278996
882,보증,7.759503689300775
883,보완,0.9358449483210448
884,좌시,1.2565146131623404
885,최적화,5.502865122266522
886,커플러,5.543707106380806
887,공학,0.49856919895782087
888,감수성,0.6073800609360638
889,극력,5.028859005278996
890,모자,0.02615041042568953
891,깔때기,1.8614531221697488
892,포가,0.14684222971869562
893,논리적,0.6073800609360638
894,차폐,10.239500467429691
895,엔도,0.6055198839666386
896,변경,2.9269275714776497
897,절충,1.2565146131623404
898,전자기,0.10395126570027399
899,단념,1.2565146131623404
900,맞물림,10.997867951801215
901,도해,1.2565146131623404
902,분석기,13.461434537066854
903,포터블,0.6073800609360638
904,진정,10.06519586781491
905,채팅,6.2872415206256065
906,인코더,0.14684222971869562
907,믹스,1.1995694676242068
908,라디오,26.869283618519034
909,이피롬,1.2565146131623404
910,귀로,2.5134958117733115
911,주사,0.7045046561823907
912,해치,0.6055198839666386
913,달리기,13.847365897742385
914,얼마,5.028859005278996
915,액정,6.993486121366894
916,미,18.180220386137755
917,때,1.607020897241016
918,고안,3.604268384715265
919,골수성,1.2565146131623404
920,발광기,1.5267666228617083
921,주성분,4.9168388621896435
922,탄지,7.08480796023049
923,계,43.20705360437372
924,더기,6.2872415206256065
925,일상생활,25.21924076417857
926,조합체,0.03786025949924245
927,소실,0.14684222971869562
928,활동도,10.06519586781491
929,관리기,1.2565146131623404
930,임의적,0.02615041042568953
931,고시,0.02615041042568953
932,단면적,21.357735718586028
933,가야,1.2565146131623404
934,당국,0.02615041042568953
935,스테르,1.8614531221697488
936,시설,31.640324670177645
937,경선,1.2565146131623404
938,번째,8.42816492723503
939,발구름,1.2565146131623404
940,청색,1.8614531221697488
941,능이,0.03786025949924245
942,액세스,90.2562299258813
943,쇠,0.07850953765482933
944,분부,1.2565146131623404
945,지은,2.5134958117733115
946,광전자,1.2565146131623404
947,접착,25.579189487892936
948,압력차,4.0289834174279715
949,구경꾼,1.2565146131623404
950,부착물,0.6073800609360638
951,부적,1.2565146131623404
952,컴퓨터,300.9482817081892
953,지침,5.028859005278996
954,혼입,3.051787324537544
955,주문,3.704631287242605
956,발열,14.328422863761954
957,가제,1.2565146131623404
958,요구,45.05748288486769
959,객의,2.5134958117733115
960,세컨드,2.5134958117733115
961,독립형,0.6073800609360638
962,내포,2.0871451808649
963,전단,65.1433624301918
964,가중치,9.19475559003069
965,전도율,0.052320249090922664
966,인정,11.325450453606571
967,목적과,1.2565146131623404
968,바이오센서,3.770943855769096
969,교수진,1.2565146131623404
970,채,10.956310539926397
971,수업,2.5134958117733115
972,수산,7.324588223076239
973,주간,0.052320249090922664
974,신,7.567909058070615
975,수법,10.924835670166308
976,효율적,4.3364946684514925
977,플러그인,0.14684222971869562
978,전체적,1.6131594612970004
979,픽업,0.8325985494598317
980,임신부,1.2565146131623404
981,스캐닝,0.46696522156320686
982,표정,3.770943855769096
983,탈,13.403209896854484
984,상류,22.13811480244764
985,벽면,39.63588881924569
986,생태,0.14684222971869562
987,비골,1.2565146131623404
